x,y1,y2
0.8358358358358355,0.433511985107968,0.433511985107968
0.9459459459459465,0.38831207488047537,0.38831207488047537
1.0560560560560566,0.3478249106779045,0.3478249106779045
1.1661661661661666,0.3115591203939029,0.3115591203939029
1.2762762762762767,0.27907456458893803,0.27907456458893803
1.3863863863863868,0.2499769947419247,0.2499769947419247
1.4964964964964969,0.22391326845657353,0.22391326845657353
1.606606606606607,0.2005670635518559,0.2005670635518559
1.716716716716717,0.17965503902068222,0.17965503902068222
1.826826826826827,0.1609233962643025,0.1609233962643025
1.9369369369369371,0.14414479886788198,0.14414479886788198
2.047047047047047,0.12911561353413503,0.12911561353413503
2.1571571571571573,0.1156534386896333,0.1156534386896333
2.2672672672672673,0.10359489076974068,0.10359489076974068
2.3773773773773774,0.09279362131544183,0.09279362131544183
2.4874874874874875,0.08311854081657792,0.08311854081657792
2.5975975975975976,0.07445222774517854,0.07445222774517854
2.7077077077077076,0.06668950347013743,0.06668950347013743
2.8178178178178177,0.059736155757696426,0.059736155757696426
2.9279279279279278,0.05350779536551278,0.05350779536551278
3.0380380380380387,0.04792883185337395,0.04792883185337395
3.148148148148149,0.042931556180496,0.042931556180496
3.258258258258259,0.03845531895535522,0.03845531895535522
3.368368368368369,0.03444579436489035,0.03444579436489035
3.478478478478479,0.03085432084975803,0.03085432084975803
3.588588588588589,0.027637310523752918,0.027637310523752918
3.698698698698699,0.024755720169816475,0.024755720169816475
3.8088088088088092,0.0221745773923822,0.0221745773923822
3.9189189189189193,0.01986255617520955,0.01986255617520955
4.029029029029029,0.017791596693467894,0.017791596693467894
4.1391391391391394,0.015936564765923346,0.015936564765923346
4.2492492492492495,0.014274946814172945,0.014274946814172945
4.35935935935936,0.012786576626801658,0.012786576626801658
4.46946946946947,0.01145339061233785,0.01145339061233785
4.57957957957958,0.010259208570636879,0.010259208570636879
4.68968968968969,0.009189537322026726,0.009189537322026726
4.7997997997998,0.00823139481096247,0.00823139481096247
4.90990990990991,0.007373152549425256,0.007373152549425256
5.02002002002002,0.006604394487881407,0.006604394487881407
5.13013013013013,0.005915790600990397,0.005915790600990397
5.24024024024024,0.005298983653835722,0.005298983653835722
5.35035035035035,0.004746487774418058,0.004746487774418058
5.46046046046046,0.004251597601436673,0.004251597601436673
5.57057057057057,0.0038083069047319487,0.0038083069047319487
5.68068068068068,0.003411235690726753,0.003411235690726753
5.7907907907907905,0.003055564908182492,0.003055564908182492
5.900900900900901,0.00273697796182684,0.00273697796182684
6.011011011011011,0.0024516083240338107,0.0024516083240338107
6.121121121121121,0.0021959926087457946,0.0021959926087457946
6.231231231231231,0.001967028538119637,0.001967028538119637
6.341341341341341,0.0017619372917593323,0.0017619372917593323
6.451451451451451,0.001578229781587132,0.001578229781587132
6.561561561561561,0.0014136764430483448,0.0014136764430483448
6.671671671671671,0.001266280176021052,0.001266280176021052
6.781781781781783,0.0011342521070283325,0.0011342521070283325
6.891891891891893,0.0010159898785913122,0.0010159898785913122
7.002002002002003,0.0009100582022319358,0.0009100582022319358
7.112112112112113,0.0008151714391071936,0.0008151714391071936
7.222222222222223,0.0007301779968647968,0.0007301779968647968
7.332332332332333,0.0006540463533528897,0.0006540463533528897
7.442442442442443,0.0005858525375606768,0.0005858525375606768
7.552552552552553,0.0005247689158525109,0.0005247689158525109
7.6626626626626635,0.0004700541473996745,0.0004700541473996745
7.772772772772774,0.00042104418690403975,0.00042104418690403975
7.882882882882884,0.0003771442254182453,0.0003771442254182453
7.992992992992994,0.0003378214714522247,0.0003378214714522247
8.103103103103104,0.0003025986847540508,0.0003025986847540508
8.213213213213214,0.00027104838428788507,0.00027104838428788507
8.323323323323324,0.00024278766011420858,0.00024278766011420858
8.433433433433434,0.00021747352620676418,0.00021747352620676418
8.543543543543544,0.00019479875780571574,0.00019479875780571574
8.653653653653654,0.0001744881627870971,0.0001744881627870971
8.763763763763764,0.00015629524179606015,0.00015629524179606015
8.873873873873874,0.0001399991966096585,0.0001399991966096585
8.983983983983984,0.00012540225042118898,0.00012540225042118898
9.094094094094094,0.0001123272475237453,0.0001123272475237453
9.204204204204204,0.00010061550326156508,0.00010061550326156508
9.314314314314315,9.012487815512415e-05,9.012487815512415e-05
9.424424424424425,8.072805282661394e-05,8.072805282661394e-05
9.534534534534535,7.231098278945122e-05,7.231098278945122e-05
9.644644644644645,6.477151434838629e-05,6.477151434838629e-05
9.754754754754755,5.80181448120939e-05,5.80181448120939e-05
9.864864864864865,5.196891197157816e-05,5.196891197157816e-05
9.974974974974975,4.6550399366555817e-05,4.6550399366555817e-05
10.085085085085085,4.1696845267242486e-05,4.1696845267242486e-05
10.195195195195195,3.734934455770707e-05,3.734934455770707e-05
10.305305305305305,3.345513383445893e-05,3.345513383445893e-05
10.415415415415415,2.9966951043873168e-05,2.9966951043873168e-05
10.525525525525525,2.6842461886699398e-05,2.6842461886699398e-05
10.635635635635635,2.4043746028217365e-05,2.4043746028217365e-05
10.745745745745745,2.153683687843369e-05,2.153683687843369e-05
10.855855855855856,1.9291309356866084e-05,1.9291309356866084e-05
10.965965965965966,1.7279910638826114e-05,1.7279910638826114e-05
11.076076076076077,1.5478229401756007e-05,1.5478229401756007e-05
11.186186186186188,1.38643995574308e-05,1.38643995574308e-05
11.296296296296298,1.2418834874373926e-05,1.2418834874373926e-05
11.406406406406408,1.1123991269734136e-05,1.1123991269734136e-05
11.516516516516518,9.964153885680808e-06,9.964153885680808e-06
11.626626626626628,8.925246366172385e-06,8.925246366172385e-06
11.736736736736738,7.99466001938714e-06,7.99466001938714e-06
11.846846846846848,7.161100792447606e-06,7.161100792447606e-06
11.956956956956958,6.414452201248815e-06,6.414452201248815e-06
12.067067067067068,5.745652551839404e-06,5.745652551839404e-06
12.177177177177178,5.146584963253997e-06,5.146584963253997e-06
12.287287287287288,4.609978857059941e-06,4.609978857059941e-06
12.397397397397398,4.12932171804716e-06,4.12932171804716e-06
12.507507507507508,3.6987800551455425e-06,3.6987800551455425e-06
12.617617617617618,3.3131286033127184e-06,3.3131286033127184e-06
12.727727727727729,2.9676869071515956e-06,2.9676869071515956e-06
12.837837837837839,0.9772070290541599,2.65826251660528e-06
12.947947947947949,0.8753190270974854,2.381100105324444e-06
13.058058058058059,0.7840543266870261,2.1328358941826624e-06
13.168168168168169,0.7023052946022402,1.9104568268011234e-06
13.278278278278279,0.629079784446142,1.7112640016168227e-06
13.388388388388389,0.5634890954694252,1.5328399166878777e-06
13.498498498498499,0.5047371868617646,1.373019129702823e-06
13.608608608608609,0.4521110166096392,1.229861977109358e-06
13.71871871871872,0.40497188766831027,1.1016310334049889e-06
13.82882882882883,0.3627476964208483,9.867700248879492e-07
13.93893893893894,0.32492598934770145,8.838849419553347e-07
14.04904904904905,0.2910477436391371,7.917271207180204e-07
14.15915915915916,0.2607017962690158,7.091780886025349e-07
14.26926926926927,0.23351985391840074,0.8966451221338047
14.37937937937938,0.20917202318698497,0.8031568670945048
14.48948948948949,0.18736280684478868,0.7194161181917398
14.5995995995996,0.16782751753266908,0.6444065565751699
14.70970970970971,0.15032906538655308,0.57721782937089
14.81981981981982,0.1346550805984215,0.517034501191914
14.92992992992993,0.12061533599203293,0.4631261576138918
15.04004004004004,0.10803943833250013,0.41483854050697877
15.15015015015015,0.09677476035031823,0.3715856076378922
15.26026026026026,0.086684588381873,0.33284242017358745
15.37037037037037,0.07764646314528478,0.29813877176580345
15.48048048048048,0.06955069351442884,0.26705348189592143
15.59059059059059,0.06229902525356388,0.23920928422136675
15.7007007007007,0.05580344855567847,0.2142682478860146
15.81081081081081,0.04998512991225513,0.19192767622537674
15.92092092092092,0.04477345535109904,0.17191643309123902
16.03103103103103,0.04010517343049588,0.15399165221022282
16.14114114114114,0.03592362758865497,0.1379357896394296
16.25125125125125,0.03217806853185365,0.12355398354632308
16.36136136136136,0.028823038316087773,0.11067168926984075
16.47147147147147,0.02581781864714074,0.09913256096067563
16.58158158158158,0.023125936703369796,0.08879655409127388
16.69169169169169,0.02071472248363225,0.07953822580667838
16.8018018018018,0.01855491230810872,0.07124521248844107
16.91191191191191,0.016620293659914645,0.06381686605457229
17.02202202202202,0.014887387057123483,0.05716303244499361
17.13213213213213,0.01333516109424423,0.05120295746759375
17.24224224224224,0.011944777194756721,0.045864306725698016
17.35235235235235,0.010699360976896133,0.041082287732309826
17.46246246246246,0.009583797457869562,0.03679886355667154
17.57257257257257,0.008584547611002498,0.032962048459573276
17.68268268268268,0.007689484049462654,0.029525276968893722
17.792792792792792,0.006887743842338083,0.026446838738164138
17.902902902902902,0.006169596676773313,0.023689372329321334
18.013013013013012,0.005526326766114358,0.021219411775948657
18.123123123123122,0.004950127070841929,0.019006980423873807
18.233233233233232,0.004434004548506105,0.0170252271197735
18.343343343343342,0.003971695282729165,0.015250100332391204
18.453453453453452,0.0035575884612404755,0.013660056251343112
18.563563563563566,0.003186658280303521,0.012235797320855992
18.673673673673676,0.00285440294909384,0.01096003803515426
18.783783783783786,0.002556790053754861,0.0098172951530734
18.893893893893896,0.002290207618043233,0.00879369978584221
19.004004004004006,0.002051420266611434,0.007876829077438165
19.114114114114116,0.0018375299589037896,0.007055555434706384
19.224224224224226,0.0016459408171131803,0.006319911477424793
19.334334334334336,0.0014743276213332475,0.005660969069283172
19.444444444444446,0.0013206075895477868,0.00507073096163666
19.554554554554556,0.0011829150999654316,0.004542033734969074
19.664664664664667,0.001059579048917463,0.004068460860115999
19.774774774774777,0.0009491025695230742,0.0036442648241159573
19.884884884884887,0.0008501448649778562,0.0032642973755707344
19.994994994994997,0.0007615049359853685,0.002923947042938318
20.105105105105107,0.0006821070048399158,0.0026190831674497593
20.215215215215217,0.0006109874592600418,0.002346005771405953
20.325325325325327,0.0005472831575166898,0.0021014006534313748
20.435435435435437,0.8972670836000226,0.0018822991656987213
20.545545545545547,0.8037139800596347,0.001686042184961092
20.655655655655657,0.7199151440523016,0.0015102478401264824
20.765765765765767,0.6448535517540588,0.0013527826047005692
20.875875875875877,0.5776182188210979,0.0012117354032614893
20.985985985985987,0.5173931442364236,0.0010853944177100685
21.096096096096097,0.463447406920806,0.0009722263118047662
21.206206206206208,0.41512629491563874,0.000870857621840089
21.316316316316318,0.37184335947710595,0.0007800580876166096
21.426426426426428,0.333073297646247,0.0006987257213990556
21.536536536536538,0.2983455769142914,0.0006258734336520135
21.646646646646648,0.26723872460907355,0.0005606170532366075
21.756756756756758,0.2393752126957148,0.0005021645966753779
21.866866866866868,0.21441687591100403,0.00044980665625188765
21.976976976976978,0.19206080762370398,0.00040290779029031516
22.087087087087088,0.17203568361092952,0.0003608988111232365
22.197197197197198,0.1540984691341426,0.0003232698771505892
22.30730730730731,0.1380314693502208,0.0002895643051516513
22.41741741741742,0.1236396872599402,0.0002593730277532164
22.52752752752753,0.11074845712863789,0.00023232962878707615
22.63763763763764,0.09920132465708466,0.0002081058962834706
22.74774774774775,0.08885814817528148,0.00018640783912945213
22.85785785785786,0.0795933978143344,0.00016697211904837146
22.96796796796797,0.07129463201432314,0.00014956285459723776
23.07807807807808,0.06386113287831442,0.0001339687583936946
23.18818818818819,0.05720268381050637,0.00012000057282859313
23.2982982982983,0.05123847460332015,0.00010748877314271089
23.40840840840841,0.04589612068503826,9.62815099910271e-05
23.51851851851852,0.041110784625096986,8.624276652450457e-05
23.62862862862863,0.03682438923519016,7.725070762281739e-05
23.73873873873874,0.03298491271599245,6.919620124350247e-05
23.84884884884885,0.029545757295057064,6.198149394190192e-05
23.95895895895896,0.026465183693367016,5.551902448735597e-05
24.06906906906907,0.023705804556948543,4.9730361177109894e-05
24.17917917917918,0.02123413070558388,4.454524995065486e-05
24.28928928928929,0.019020164691674966,3.9900761751950615e-05
24.3993993993994,0.017037036736488875,3.574052879149958e-05
24.50950950950951,0.015260678625328475,3.201406043917353e-05
24.61961961961962,0.013669531603859933,2.8676130445132497e-05
24.72972972972973,0.01224428473048351,2.5686228051847952e-05
24.83983983983984,0.010967640509263485,2.300806633565626e-05
24.94994994994995,0.009824104959023385,2.0609141810834087e-05
25.06006006006006,0.008799799570781981,1.8460339951334497e-05
25.17017017017017,0.007882292871353109,1.653558184260194e-05
25.28028028028028,0.007060449548882496,1.481150767505888e-05
25.39039039039039,0.006324295309235012,1.3267193237985733e-05
25.5005005005005,0.005664895823063069,1.1883895973024542e-05
25.61061061061061,0.0050742482943983746,1.0644827505287055e-05
25.72072072072072,0.0045451843347902214,9.534949891392979e-06
25.83083083083083,0.0040712829642231396,8.540793111604613e-06
25.94094094094094,0.003646792682950355,7.650291591052723e-06
26.05105105105105,0.0032665616684685317,6.852637765995036e-06
26.16116116116116,0.002925975250470024,6.138150917915489e-06
26.27127127127127,0.0026208999049379487,5.498159683570536e-06
26.38138138138138,0.0023476330876689073,4.924896815066654e-06
26.49149149149149,0.0021028582983783706,4.411404912725743e-06
26.6016016016016,0.0018836048300246242,3.951451986666127e-06
26.71171171171171,0.00168721171484932,3.5394558223130873e-06
26.82182182182182,0.0015112954295660671,3.1704162319015745e-06
26.93193193193193,0.0013537209677513778,2.8398543697421106e-06
27.04204204204204,0.0012125759283582982,2.5437583747501236e-06
27.152152152152155,0.0010861473058781962,2.278534680529755e-06
27.26226226226226,0.0009729007004647413,2.0409644020874657e-06
27.372372372372375,0.0008714616957038467,1.8281642698630055e-06
27.48248248248248,0.0007805991780212027,1.6375516369542882e-06
27.592592592592595,0.0006992103952833359,1.4668131348462442e-06
27.7027027027027,0.0006263075732562493,1.3138765972346196e-06
27.812812812812815,0.0005610059274922195,1.1768859111980638e-06
27.922922922922922,0.0005025129251512963,0.9342452029103421
28.033033033033036,0.8978613750313326,0.8368365942613862
28.143143143143142,0.8042463079922048,0.7495842454566041
28.253253253253256,0.7203919690793202,0.6714292191448313
28.363363363363362,0.6452806608582082,0.6014229875480226
28.473473473473476,0.5780007956081974,0.538715920662314
28.583583583583582,0.5177358318462332,0.4825469747311138
28.693693693693696,0.46375436437843476,0.4322344558443225
28.803803803803802,0.41540124760752983,0.3871677465663172
28.913913913913916,0.37208964436414327,0.34679989518287707
29.024024024024023,0.3332939037627627,0.3106409776266178
29.134134134134136,0.29854318164444377,0.27825215151790705
29.244244244244243,0.2674157261809054,0.2492403301582663
29.354354354354356,0.2395337592872183,0.22325341183715283
29.464464464464463,0.21455889172147105,0.19997600655271267
29.574574574574577,0.19218801622674697,0.17912560828382942
29.684684684684683,0.17214962887262336,0.16044916635833728
29.794794794794797,0.1542005339501358,0.14372001430578943
29.904904904904903,0.1381228924292412,0.12873511892187633
30.015015015015017,0.12372157815736799,0.11531261615774785
30.125125125125123,0.11082180971261836,0.1032896039286183
30.235235235235237,0.0992670291705967,0.09252016505406406
30.345345345345343,0.08891700204056655,0.08287359633547417
30.455455455455457,0.07964611531080168,0.07423282227784332
30.565565565565564,0.07134185294739775,0.06649297420407864
30.675675675675677,0.06390343034442791,0.05956011751723322
30.785785785785784,0.057240571152478506,0.05335011166411414
30.895895895895897,0.05127241164053763,0.04778758896420736
31.006006006006004,0.045926519294050186,0.04280503991050022
31.116116116116117,0.04113801373834953,0.03834199384095032
31.226226226226224,0.03684877931857314,0.03434428503683885
31.336336336336338,0.033006759779534524,0.03076339534100737
31.446446446446444,0.0295653264854498,0.027555865317679333
31.556556556556558,0.02648271251191445,0.024682766807404444
31.666666666666664,0.023721505742000437,0.02210923047580126
31.776776776776778,0.02124819481443206,0.01980402262219072
31.886886886886884,0.01903276241325088,0.01773916611206844
31.996996996996998,0.017048320962927657,0.015889600832860767
32.107107107107105,0.015270786307543527,0.01423287955209364
32.21721721721722,0.013678585413645977,0.012748895486755424
32.327327327327325,0.012252394549322166,0.011419638277505507
32.43743743743744,0.010974904761898486,0.010228975406108431
32.547547547547545,0.009830611807991971,0.009162456403271258
32.65765765765766,0.008805627986398409,0.00820713747065157
32.76776776776777,0.0078875135901314,0.007351424388565129
32.87787787787788,0.007065125932029487,0.006584931802842097
32.98798798798799,0.006328484111632902,0.005898357183068891
33.0980980980981,0.005668647882074754,0.005283367922511329
33.20820820820821,0.005077609146854462,0.0047325002095071405
33.31831831831832,0.004548194769646532,0.004239068442982785
33.42842842842843,0.004073979517595358,0.003797084092715507
33.53853853853854,0.0036492080815344035,0.0034011830195900894
33.64864864864865,0.003268725226727703,0.0030465603737722118
33.75875875875876,0.0029279132264098105,0.002728912280691603
33.86886886886887,0.0026226358187859946,0.0024443836071066146
33.97897897897898,0.002349188007328128,0.0021895211733142655
34.08908908908909,0.0021042510951172905,0.001961231843665505
34.1991991991992,0.001884852407508428,0.0017567449867521964
34.30930930930931,0.0016883292142909716,0.0015735788496636849
34.41941941941942,0.0015122964134875604,0.0014095104382148922
34.52952952952953,0.0013546175845851158,0.0012625485375971704
34.63963963963964,0.0012133790598864767,0.001130909546017666
34.74974974974975,0.0010868666992994215,0.0010129958280320301
34.85985985985986,0.0009735450866908378,0.0009073763248562019
34.96996996996997,0.0008720388953224861,0.0008127691863342095
35.08008008008008,0.0007811161962103959,0.0007280262137752672
35.190190190190194,0.0006996735068297134,0.0006521189248505823
35.3003003003003,0.0006267223987089531,0.0005841260714268111
35.410410410410414,0.0005613775013766475,0.000523222458846285
35.52052052052052,0.0005028457570705747,0.00046866893095946294
35.630630630630634,0.0004504167957992838,0.00041980339936289763
35.74074074074074,0.00040345431394307567,0.0003760328079692764
35.850850850850854,0.0003613883517607838,0.00033682593538749393
35.96096096096096,0.00032370837607849644,0.000301706947759012
36.071071071071074,0.0002899570842082342,0.00027024962380446877
36.18118118118118,0.0002597248538979855,0.00024207218199295133
36.291291291291294,0.00023264477195488974,0.00021683264705384266
36.4014014014014,0.00020838818120656898,0.00019422469959702213
36.511511511511515,0.00018666069175627908,0.0001739739584703128
36.62162162162162,0.00016719860812257313,0.00015583465073509318
36.731731731731735,0.0001497657289014369,0.00013958662884521445
36.84184184184184,0.00013415048011007134,0.0001250326988282844
36.951951951951955,0.00012016334742113256,0.00011199622704277613
37.06206206206206,0.00010763457612380087,0.0001003189964654245
37.172172172172175,9.641211089724325e-05,8.985928649173108e-05
37.28228228228228,8.635975039257817e-05,8.049015294512091e-05
37.392392392392395,7.735549422641676e-05,7.209788742007296e-05
37.5025025025025,6.929006232430585e-05,6.45806372610781e-05
37.612612612612615,6.20655686440768e-05,5.784716942879184e-05
37.72272272272272,5.559433318277402e-05,5.181576325107187e-05
37.832832832832835,4.979781784907933e-05,4.641321862076779e-05
37.94294294294294,0.9581755755182353,4.1573967603278314e-05
38.053053053053056,0.8582718785424414,3.72392786718964e-05
38.16316316316316,0.7687845905468474,3.335654391316298e-05
38.273273273273276,0.6886276498607817,2.9878640551393368e-05
38.38338338338338,0.6168282324902946,2.676335904353356e-05
38.493493493493496,0.5525149454484124,2.3972890803416468e-05
38.6036036036036,0.49490725110197936,2.147336933819562e-05
38.713713713713716,0.4433059941836179,1.9234459227956046e-05
38.82382382382382,0.3970849165001076,1.7228987960163022e-05
38.933933933933936,0.3556830563553953,1.5432616150705463e-05
39.04404404404404,0.31859794044401063,1.3823542149179335e-05
39.154154154154156,0.2853794855882651,1.23822374433515e-05
39.26426426426426,0.2556245363078097,1.1091209651546447e-05
39.374374374374376,0.2289719719267348,9.93479022651174e-06
39.48448448448448,0.2050983238357313,8.898944294235042e-06
39.5945945945946,0.18371384971819185,7.971100319820554e-06
39.7047047047047,0.16455901709518855,7.139997533168692e-06
39.81481481481482,0.14740135351185155,6.395549262739963e-06
39.92492492492492,0.1320326251375091,5.72872051875646e-06
40.03503503503504,0.11826630953765455,5.1314183401287945e-06
40.14514514514514,0.10593533194609549,4.596393574306561e-06
40.25525525525526,0.0948900375635406,4.1171528980028996e-06
40.36536536536536,0.08499637527347247,3.687880011034764e-06
40.47547547547548,0.07613427073196483,3.3033650468475006e-06
40.585585585585584,0.06819616908648611,2.958941343016217e-06
40.6956956956957,0.061085729637388876,2.6504288043387843e-06
40.805805805805804,0.05471665659987388,2.374083171147968e-06
40.91591591591592,0.049011651775965864,2.126550577137295e-06
41.026026026026024,0.043901476425628166,1.9048268451927545e-06
41.13613613613614,0.03932411095141039,1.706221027223986e-06
41.246246246246244,0.035224002198161124,1.5283227454969556e-06
41.35635635635636,0.03155138923265477,1.3689729391060334e-06
41.466466466466464,0.02826169942047244,1.2262376605507097e-06
41.57657657657658,0.025315007470621004,1.0983846043989637e-06
41.686686686686684,0.0226755508825976,9.838620831779493e-07
41.7967967967968,0.020311295915120486,8.812801953327894e-07
41.906906906906904,0.0181935488089158,7.893939566988403e-07
42.01701701701702,0.0162966075451634,7.070881907624563e-07
42.12712712712713,0.014597449913176304,6.333639943312456e-07
42.23723723723724,0.013075454101546004,5.673266143543864e-07
42.34734734734735,0.011712148421712492,5.081745887602159e-07
42.45745745745746,0.010490987126481848,0.9917895258398467
42.56756756756757,0.009397149602712644,0.8883810871518948
42.67767767767768,0.008417360501077708,0.7957544775852281
42.78778778778779,0.007539728619905132,0.712785535120995
42.8978978978979,0.006753602587716012,0.6384673079308077
43.00800800800801,0.006049441592949268,0.5718978335148358
43.11811811811812,0.005418699591987849,0.5122691920420305
43.22822822822823,0.0048537215901764165,0.45885770103828405
43.33833833833834,0.004347650737047478,0.411015132420584
43.44844844844845,0.003894345108216709,0.36816084528265186
43.55855855855856,0.003488303163972828,0.32977473895180026
43.66866866866867,0.003124596979889854,0.2953909407917466
43.77877877877878,0.002798812439116578,0.2645921521435487
43.88888888888889,0.0025069956604866746,0.23700458378414296
43.998998998999,0.002245605012275449,0.21229341943679716
44.10910910910911,0.002011468129217923,0.19015875227634702
44.21921921921922,0.0018017434111262983,0.17033194511270677
44.32932932932933,0.0016138855358345592,0.15257237007800212
44.43943943943944,0.0014456145679188732,0.13666448824861355
44.54954954954955,0.0012948882882816068,0.1224152337589476
44.65965965965966,0.0011598774087775922,0.10965167065929377
44.76976976976977,0.0010389433710748324,0.09821889408020931
44.87987987987988,0.0009306184603060252,0.08797815023096318
44.98998998998999,0.000833587992160134,0.07880515241538931
45.1001001001001,0.0007466743572280603,0.07058857262751514
45.210210210210214,0.0006688227289565274,0.06322869042020784
45.32032032032032,0.0005990882617550924,0.056636182648863456
45.430430430430434,0.0005366246238860463,0.05073103940185727
45.54054054054054,0.00048067372596688165,0.04544159296097015
45.650650650650654,0.0004305565204252473,0.040703648006764064
45.76076076076076,0.00038566476024418756,0.036459702512664484
45.870870870870874,0.00034545361697763257,0.03265824987212647
45.98098098098098,0.00030943506844485747,0.0292531537891671
46.091091091091094,0.0002771719758536283,0.026203088345619765
46.2012012012012,0.0002482727784691775,0.023471036449499633
46.311311311311314,0.0002223867414408301,0.021023840577396126
46.42142142142142,0.0001991996991116398,0.018831800358487957
46.531531531531535,0.00017843024214968885,0.016868312116256903
46.64164164164164,0.0001598263022262591,0.015109545993206765
46.751751751751755,0.00014316209279080375,0.013534156740009897
46.86186186186186,0.00012823536881450482,0.012123024659080507
46.971971971971975,0.00011486497224528058,0.01085902355853502
47.08208208208208,0.9390305134440592,0.009726812900318155
47.192192192192195,0.8411229667865479,0.008712651619899318
47.3023023023023,0.7534237014950379,0.00780423135796637
47.412412412412415,0.6748683562204194,0.006990527080132352
47.52252252252252,0.6045035447171337,0.006261663271704697
47.632632632632635,0.5414752850794882,0.005608794083589038
47.74274274274274,0.48501863539792883,0.005023995974721143
47.852852852852855,0.4344484100483623,0.004500171548081291
47.96296296296296,0.3891508639429842,0.004030963413199106
48.073073073073076,0.3485762438184824,0.003610677029740679
48.18318318318318,0.31223211616049534,0.0032342115957709676
48.293293293293296,0.27967739078864684,0.0028969981419164946
48.4034034034034,0.2505169675695348,0.002594944080109596
48.513513513513516,0.22439694128747759,0.0023243835339297526
48.62362362362362,0.20100030647704334,0.0020820328477273472
48.733733733733736,0.18004311008903953,0.0018649507345660902
48.84384384384384,0.16127100529688235,0.0016705025793205407
48.953953953953956,0.1444561646185992,0.0014963284636930804
49.06406406406406,0.12939451489064033,0.0013403145250866953
49.174174174174176,0.11590326053574537,0.0012005673017303762
49.28428428428428,0.10381866506606202,0.0010753907526973455
49.394394394394396,0.09299406389671827,0.0009632656739194406
49.5045045045045,0.08329808435240564,0.0008628312603805887
49.61461461461462,0.07461305126407425,0.0007728685907188382
49.72472472472472,0.06683355880530083,0.0006922858337981995
49.83483483483484,0.05986519123541425,0.0006201049977097786
49.94494494494494,0.05362337702370707,0.0005554500603817603
50.05505505505506,0.048032362447805656,0.0004975363377453292
50.16516516516516,0.04302429220929908,0.0004456609604235175
50.27527527527528,0.038538385908513786,0.0003991943433632655
50.38538538538538,0.034520200383738986,0.0003575725448820817
50.4954954954955,0.030920968962278996,0.00032029042239483085
50.605605605605604,0.027697009604168148,0.00028689550175528745
50.71571571571572,0.024809194755481462,0.00025698248580768656
50.825825825825824,0.022222476477127943,0.00023018833550143386
50.93593593593594,0.01990546108584964,0.00020618786387089814
51.046046046046044,0.01783002814506684,0.00018468978940672476
51.15615615615616,0.015970989181449746,0.00016543320092038898
51.266266266266264,0.01430578198523816,0.00014818439099790036
51.37637637637638,0.012814196784183529,0.00013273401961185258
51.48648648648649,0.011478130967829498,0.00011889457346806049
51.5965965965966,0.010281369385341611,0.00010649809025213802
51.70670670670671,0.009209387550473996,9.539412015636942e-05
51.81681681681682,0.008249175365272414,8.54478999469685e-05
51.92692692692693,0.007389079223136223,7.65387174112909e-05
52.03703703703704,0.0066186605749265414,6.855844633514975e-05
52.14714714714715,0.0059285692416075255,6.14102342299794e-05
52.25725725725726,0.005310429935882483,5.500732688347789e-05
52.36736736736737,0.004756740615594135,4.927201546788146e-05
52.47747747747748,0.004260781435257363,4.4134693427474384e-05
52.58758758758759,0.0038165331907142742,3.953301169924497e-05
52.6976976976977,0.003418604267117015,3.54111220140424e-05
52.80780780780781,0.003062165203642145,3.171899909455516e-05
